Year,Value,Series
2017,69.6293,Beach litter originating from national land-based sources that ends in the beach (%)
2018,74.106,Beach litter originating from national land-based sources that ends in the beach (%)
2019,76.067,Beach litter originating from national land-based sources that ends in the beach (%)
2020,75.8602,Beach litter originating from national land-based sources that ends in the beach (%)
2021,81.8834,Beach litter originating from national land-based sources that ends in the beach (%)
2017,99.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,1530.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,50.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,16.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,2.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,1.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,72.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,326.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,44.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,34.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,329.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,5.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,205.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,6.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,24.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,52.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,2837.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,859.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,516.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,202.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,22.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,0.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
2017,88.0,Beach litter originating from national land-based sources that ends in the beach (Tonnes)
